pgp181_9[c],pgp182_9_12[c]
pac[c],pgp181_9[c]
2dda7p[c],pi[c]
2cpr5p[c],pran[c]
chor[c],pphn[c]
2hetdp[c],co2[c]
nh3[c],thr__L[c]
nadh[c],nadph[c]
gcarote[c],lycop[c]
caro[c],gcarote[c]
h[c],trnaglu[c]
5aop[c],glu1sa[c]
prbamp[c],prbatp[c]
prfp[c],prlp[c]
chlld[c],ppi[c]
his__L[c],histdnl[c]
23dhmp[c],h2o[c]
3hmrsACP[c],u3aga[c]
ametam[c],spmd[c]
f6p[c],glu__L[c]
uaagmda[c],udcpdp[c]
dmpp[c],ipdp[c]
trdox[c],trdrd[c]
dctp[c],nh3[c]
dtocophe[c],gtocophe[c]
dadp[c],dgdp[c]
34hpp[c],phpyr[c]
5mta[c],ade[c]
cdpdhdecg[c],cdpdodec9eg[c]
cdpdodec9eg[c],cdpdhdec9eg[c]
agm[c],urea[c]
dhnpt[c],gcald[c]
dhf[c],thf[c]
dgdg160[c],12dgr182_9_12[c]
2obut[c],pyr[c]
3mob[c],3mop[c]
akg[c],ichor[c]
dump[c],dtdp[c]
e11[c],e11[p]
pa181_9[c],pa182_9_12[c]
pa160[c],pa181_9[c]
3dhsk[c],skm[c]
26dap_LL[c],26dap__M[c]
hmbil[c],uppg3[c]
eig3p[c],imacp[c]
lipidX[c],udp[c]
ctp[c],cys__L[c]
ppi[c],pan4p[c]
gam1p[c],gam6p[c]
26dap__M[c],ugmd[c]
alaala[c],ugmda[c]
udcpp[c],ump[c]
dttp[c],dudp[c]
23dmphol[c],2m6phol[c]
ahcys[c],avite1[c]
2shchc[c],sucbz[c]
fe2[p],fe2[e]
5mdr1p[c],5mdru1p[c]
pgp180[c],pgp181[c]
sqdg161[c],sqdg182_9_12[c]
ile__L[c],val__L[c]
frdp[c],decdp[c]
cdp[c],adp[c]
pser[c],rpdmbzi[c]
nad[c],zcarote[c]
ala__D[c],ala__L[c]
pg161[c],pg180[c]
mgdg160[c],mgdg180[c]
pa183_6_9_12[c],pa184_6_9_12_15[c]
pqb6s[u],pqhb6s[u]
3hcddec5eACP[c],3hcmrs7eACP[c]
t3c11vaceACP[c],t3c9palmeACP[c]
pqb6s[y],pqhb6s[y]
ala_B[c],asp__L[c]
coa[c],sbzcoa[c]
so4[p],so4[e]
ca2[p],ca2[e]
